nohup: ignoring input
Using backend: pytorch
2021-01-17 18:43:56,498 - root - INFO - Namespace(K=20, aggregation_type='bi-interaction', cf_batch_size=1024, cf_l2loss_lambda=1e-05, cf_print_every=1, conv_dim_list='[64, 32, 16]', data_dir='datasets/', data_name='yelp2018', entity_dim=64, evaluate_every=1, kg_batch_size=2048, kg_l2loss_lambda=1e-05, kg_print_every=1, local_rank=0, lr=0.0001, mess_dropout='[0.1, 0.1, 0.1]', n_epoch=1000, pretrain_embedding_dir='datasets/pretrain/', pretrain_model_path='trained_model/model.pth', relation_dim=64, save_dir='trained_model/KGAT/yelp2018/entitydim64_relationdim64_bi-interaction_64-32-16_lr0.0001_pretrain1/', seed=123, stopping_steps=10, test_batch_size=10000, use_pretrain=1)
2021-01-17 19:00:57,651 - root - INFO - n_users:            45919
2021-01-17 19:00:57,652 - root - INFO - n_items:            45538
2021-01-17 19:00:57,652 - root - INFO - n_entities:         136499
2021-01-17 19:00:57,652 - root - INFO - n_users_entities:   182418
2021-01-17 19:00:57,652 - root - INFO - n_relations:        86
2021-01-17 19:00:57,652 - root - INFO - n_cf_train:         930032
2021-01-17 19:00:57,652 - root - INFO - n_cf_test:          253578
2021-01-17 19:00:57,652 - root - INFO - n_kg_train:         5567472
2021-01-17 19:00:57,652 - root - INFO - n_kg_test:          4214564
/usr/local/lib/python3.6/dist-packages/dgl/base.py:45: DGLWarning: Recommend creating graphs by `dgl.graph(data)` instead of `dgl.DGLGraph(data)`.
  return warnings.warn(message, category=category, stacklevel=1)
/usr/local/lib/python3.6/dist-packages/dgl/base.py:45: DGLWarning: DGLGraph.readonly is deprecated in v0.5.
DGLGraph now always supports mutable operations like add_nodes and add_edges.
  return warnings.warn(message, category=category, stacklevel=1)
2021-01-17 19:03:07,265 - root - INFO - KGAT(
  (relation_embed): Embedding(86, 64)
  (entity_user_embed): Embedding(182418, 64)
  (aggregator_layers): ModuleList(
    (0): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (W1): Linear(in_features=64, out_features=64, bias=True)
      (W2): Linear(in_features=64, out_features=64, bias=True)
      (activation): LeakyReLU(negative_slope=0.01)
    )
    (1): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (W1): Linear(in_features=64, out_features=32, bias=True)
      (W2): Linear(in_features=64, out_features=32, bias=True)
      (activation): LeakyReLU(negative_slope=0.01)
    )
    (2): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (W1): Linear(in_features=32, out_features=16, bias=True)
      (W2): Linear(in_features=32, out_features=16, bias=True)
      (activation): LeakyReLU(negative_slope=0.01)
    )
  )
)
2021-01-17 19:03:11,291 - root - INFO - Update attention scores: Epoch 0001 | Total Time 3.3s
2021-01-17 19:03:11,678 - root - INFO - CF Training: Epoch 0001 Iter 0001 / 0909 | Time 0.4s | Iter Loss 0.0258 | Iter Mean Loss 0.0258
2021-01-17 19:07:14,341 - root - INFO - CF Training: Epoch 0001 Iter 0667 / 0909 | Time 0.2s | Iter Loss 0.0305 | Iter Mean Loss 0.0290
2021-01-17 19:07:14,725 - root - INFO - CF Training: Epoch 0001 Iter 0668 / 0909 | Time 0.4s | Iter Loss 0.0252 | Iter Mean Loss 0.0290
2021-01-17 19:07:15,047 - root - INFO - CF Training: Epoch 0001 Iter 0669 / 0909 | Time 0.3s | Iter Loss 0.0337 | Iter Mean Loss 0.0290
2021-01-17 19:07:15,430 - root - INFO - CF Training: Epoch 0001 Iter 0670 / 0909 | Time 0.4s | Iter Loss 0.0250 | Iter Mean Loss 0.0290
2021-01-17 19:07:15,920 - root - INFO - CF Training: Epoch 0001 Iter 0671 / 0909 | Time 0.5s | Iter Loss 0.0329 | Iter Mean Loss 0.0290
2021-01-17 19:07:16,175 - root - INFO - CF Training: Epoch 0001 Iter 0672 / 0909 | Time 0.3s | Iter Loss 0.0252 | Iter Mean Loss 0.0290
2021-01-17 19:07:16,499 - root - INFO - CF Training: Epoch 0001 Iter 0673 / 0909 | Time 0.3s | Iter Loss 0.0240 | Iter Mean Loss 0.0290
2021-01-17 19:07:16,877 - root - INFO - CF Training: Epoch 0001 Iter 0674 / 0909 | Time 0.4s | Iter Loss 0.0209 | Iter Mean Loss 0.0290
2021-01-17 19:07:17,195 - root - INFO - CF Training: Epoch 0001 Iter 0675 / 0909 | Time 0.3s | Iter Loss 0.0241 | Iter Mean Loss 0.0290
2021-01-17 19:07:17,686 - root - INFO - CF Training: Epoch 0001 Iter 0676 / 0909 | Time 0.5s | Iter Loss 0.0244 | Iter Mean Loss 0.0290
2021-01-17 19:07:18,015 - root - INFO - CF Training: Epoch 0001 Iter 0677 / 0909 | Time 0.3s | Iter Loss 0.0259 | Iter Mean Loss 0.0290
2021-01-17 19:07:18,255 - root - INFO - CF Training: Epoch 0001 Iter 0678 / 0909 | Time 0.2s | Iter Loss 0.0254 | Iter Mean Loss 0.0290
2021-01-17 19:07:18,659 - root - INFO - CF Training: Epoch 0001 Iter 0679 / 0909 | Time 0.4s | Iter Loss 0.0256 | Iter Mean Loss 0.0290
2021-01-17 19:07:18,908 - root - INFO - CF Training: Epoch 0001 Iter 0680 / 0909 | Time 0.2s | Iter Loss 0.0252 | Iter Mean Loss 0.0290
2021-01-17 19:07:19,291 - root - INFO - CF Training: Epoch 0001 Iter 0681 / 0909 | Time 0.4s | Iter Loss 0.0286 | Iter Mean Loss 0.0290
2021-01-17 19:07:19,787 - root - INFO - CF Training: Epoch 0001 Iter 0682 / 0909 | Time 0.5s | Iter Loss 0.0241 | Iter Mean Loss 0.0290
2021-01-17 19:07:20,046 - root - INFO - CF Training: Epoch 0001 Iter 0683 / 0909 | Time 0.3s | Iter Loss 0.0257 | Iter Mean Loss 0.0290
2021-01-17 19:07:20,374 - root - INFO - CF Training: Epoch 0001 Iter 0684 / 0909 | Time 0.3s | Iter Loss 0.0258 | Iter Mean Loss 0.0290
2021-01-17 19:07:20,747 - root - INFO - CF Training: Epoch 0001 Iter 0685 / 0909 | Time 0.4s | Iter Loss 0.0267 | Iter Mean Loss 0.0290
2021-01-17 19:07:21,067 - root - INFO - CF Training: Epoch 0001 Iter 0686 / 0909 | Time 0.3s | Iter Loss 0.0244 | Iter Mean Loss 0.0289
2021-01-17 19:07:21,547 - root - INFO - CF Training: Epoch 0001 Iter 0687 / 0909 | Time 0.5s | Iter Loss 0.0251 | Iter Mean Loss 0.0289
2021-01-17 19:07:21,869 - root - INFO - CF Training: Epoch 0001 Iter 0688 / 0909 | Time 0.3s | Iter Loss 0.0185 | Iter Mean Loss 0.0289
2021-01-17 19:07:22,167 - root - INFO - CF Training: Epoch 0001 Iter 0689 / 0909 | Time 0.3s | Iter Loss 0.0255 | Iter Mean Loss 0.0289
2021-01-17 19:07:22,575 - root - INFO - CF Training: Epoch 0001 Iter 0690 / 0909 | Time 0.4s | Iter Loss 0.0272 | Iter Mean Loss 0.0289
2021-01-17 19:07:22,894 - root - INFO - CF Training: Epoch 0001 Iter 0691 / 0909 | Time 0.3s | Iter Loss 0.0295 | Iter Mean Loss 0.0289
2021-01-17 19:07:23,399 - root - INFO - CF Training: Epoch 0001 Iter 0692 / 0909 | Time 0.5s | Iter Loss 0.0222 | Iter Mean Loss 0.0289
2021-01-17 19:07:23,709 - root - INFO - CF Training: Epoch 0001 Iter 0693 / 0909 | Time 0.3s | Iter Loss 0.0274 | Iter Mean Loss 0.0289
2021-01-17 19:07:24,017 - root - INFO - CF Training: Epoch 0001 Iter 0694 / 0909 | Time 0.3s | Iter Loss 0.0308 | Iter Mean Loss 0.0289
2021-01-17 19:07:24,403 - root - INFO - CF Training: Epoch 0001 Iter 0695 / 0909 | Time 0.4s | Iter Loss 0.0256 | Iter Mean Loss 0.0289
2021-01-17 19:07:24,766 - root - INFO - CF Training: Epoch 0001 Iter 0696 / 0909 | Time 0.4s | Iter Loss 0.0253 | Iter Mean Loss 0.0289
2021-01-17 19:07:25,254 - root - INFO - CF Training: Epoch 0001 Iter 0697 / 0909 | Time 0.5s | Iter Loss 0.0338 | Iter Mean Loss 0.0289
2021-01-17 19:07:25,532 - root - INFO - CF Training: Epoch 0001 Iter 0698 / 0909 | Time 0.3s | Iter Loss 0.0270 | Iter Mean Loss 0.0289
2021-01-17 19:07:25,823 - root - INFO - CF Training: Epoch 0001 Iter 0699 / 0909 | Time 0.3s | Iter Loss 0.0264 | Iter Mean Loss 0.0289
2021-01-17 19:07:26,268 - root - INFO - CF Training: Epoch 0001 Iter 0700 / 0909 | Time 0.4s | Iter Loss 0.0317 | Iter Mean Loss 0.0289
2021-01-17 19:07:26,539 - root - INFO - CF Training: Epoch 0001 Iter 0701 / 0909 | Time 0.3s | Iter Loss 0.0312 | Iter Mean Loss 0.0289
2021-01-17 19:07:27,024 - root - INFO - CF Training: Epoch 0001 Iter 0702 / 0909 | Time 0.5s | Iter Loss 0.0247 | Iter Mean Loss 0.0289
2021-01-17 19:07:27,408 - root - INFO - CF Training: Epoch 0001 Iter 0703 / 0909 | Time 0.4s | Iter Loss 0.0263 | Iter Mean Loss 0.0289
2021-01-17 19:07:27,658 - root - INFO - CF Training: Epoch 0001 Iter 0704 / 0909 | Time 0.2s | Iter Loss 0.0305 | Iter Mean Loss 0.0289
2021-01-17 19:07:28,004 - root - INFO - CF Training: Epoch 0001 Iter 0705 / 0909 | Time 0.3s | Iter Loss 0.0245 | Iter Mean Loss 0.0289
2021-01-17 19:07:28,318 - root - INFO - CF Training: Epoch 0001 Iter 0706 / 0909 | Time 0.3s | Iter Loss 0.0335 | Iter Mean Loss 0.0289
2021-01-17 19:07:28,669 - root - INFO - CF Training: Epoch 0001 Iter 0707 / 0909 | Time 0.4s | Iter Loss 0.0304 | Iter Mean Loss 0.0289
2021-01-17 19:07:29,163 - root - INFO - CF Training: Epoch 0001 Iter 0708 / 0909 | Time 0.5s | Iter Loss 0.0286 | Iter Mean Loss 0.0289
2021-01-17 19:07:29,433 - root - INFO - CF Training: Epoch 0001 Iter 0709 / 0909 | Time 0.3s | Iter Loss 0.0247 | Iter Mean Loss 0.0289
2021-01-17 19:07:29,791 - root - INFO - CF Training: Epoch 0001 Iter 0710 / 0909 | Time 0.4s | Iter Loss 0.0295 | Iter Mean Loss 0.0289
2021-01-17 19:07:30,136 - root - INFO - CF Training: Epoch 0001 Iter 0711 / 0909 | Time 0.3s | Iter Loss 0.0290 | Iter Mean Loss 0.0289
2021-01-17 19:07:30,539 - root - INFO - CF Training: Epoch 0001 Iter 0712 / 0909 | Time 0.4s | Iter Loss 0.0290 | Iter Mean Loss 0.0289
2021-01-17 19:07:31,031 - root - INFO - CF Training: Epoch 0001 Iter 0713 / 0909 | Time 0.5s | Iter Loss 0.0354 | Iter Mean Loss 0.0289
2021-01-17 19:07:31,291 - root - INFO - CF Training: Epoch 0001 Iter 0714 / 0909 | Time 0.3s | Iter Loss 0.0238 | Iter Mean Loss 0.0289
2021-01-17 19:07:31,670 - root - INFO - CF Training: Epoch 0001 Iter 0715 / 0909 | Time 0.4s | Iter Loss 0.0218 | Iter Mean Loss 0.0289
2021-01-17 19:07:31,982 - root - INFO - CF Training: Epoch 0001 Iter 0716 / 0909 | Time 0.3s | Iter Loss 0.0244 | Iter Mean Loss 0.0289
2021-01-17 19:07:32,368 - root - INFO - CF Training: Epoch 0001 Iter 0717 / 0909 | Time 0.4s | Iter Loss 0.0275 | Iter Mean Loss 0.0289
2021-01-17 19:07:32,856 - root - INFO - CF Training: Epoch 0001 Iter 0718 / 0909 | Time 0.5s | Iter Loss 0.0316 | Iter Mean Loss 0.0289
2021-01-17 19:07:33,112 - root - INFO - CF Training: Epoch 0001 Iter 0719 / 0909 | Time 0.3s | Iter Loss 0.0311 | Iter Mean Loss 0.0289
2021-01-17 19:07:33,406 - root - INFO - CF Training: Epoch 0001 Iter 0720 / 0909 | Time 0.3s | Iter Loss 0.0231 | Iter Mean Loss 0.0289
2021-01-17 19:07:33,815 - root - INFO - CF Training: Epoch 0001 Iter 0721 / 0909 | Time 0.4s | Iter Loss 0.0256 | Iter Mean Loss 0.0289
2021-01-17 19:07:34,130 - root - INFO - CF Training: Epoch 0001 Iter 0722 / 0909 | Time 0.3s | Iter Loss 0.0286 | Iter Mean Loss 0.0289
2021-01-17 19:07:34,613 - root - INFO - CF Training: Epoch 0001 Iter 0723 / 0909 | Time 0.5s | Iter Loss 0.0291 | Iter Mean Loss 0.0289
2021-01-17 19:07:34,947 - root - INFO - CF Training: Epoch 0001 Iter 0724 / 0909 | Time 0.3s | Iter Loss 0.0331 | Iter Mean Loss 0.0289
2021-01-17 19:07:35,236 - root - INFO - CF Training: Epoch 0001 Iter 0725 / 0909 | Time 0.3s | Iter Loss 0.0193 | Iter Mean Loss 0.0289
2021-01-17 19:07:35,666 - root - INFO - CF Training: Epoch 0001 Iter 0726 / 0909 | Time 0.4s | Iter Loss 0.0264 | Iter Mean Loss 0.0289
2021-01-17 19:07:35,899 - root - INFO - CF Training: Epoch 0001 Iter 0727 / 0909 | Time 0.2s | Iter Loss 0.0286 | Iter Mean Loss 0.0289
2021-01-17 19:07:36,313 - root - INFO - CF Training: Epoch 0001 Iter 0728 / 0909 | Time 0.4s | Iter Loss 0.0262 | Iter Mean Loss 0.0289
2021-01-17 19:07:36,790 - root - INFO - CF Training: Epoch 0001 Iter 0729 / 0909 | Time 0.5s | Iter Loss 0.0241 | Iter Mean Loss 0.0289
2021-01-17 19:07:37,032 - root - INFO - CF Training: Epoch 0001 Iter 0730 / 0909 | Time 0.2s | Iter Loss 0.0209 | Iter Mean Loss 0.0288
2021-01-17 19:07:37,431 - root - INFO - CF Training: Epoch 0001 Iter 0731 / 0909 | Time 0.4s | Iter Loss 0.0197 | Iter Mean Loss 0.0288
2021-01-17 19:07:37,734 - root - INFO - CF Training: Epoch 0001 Iter 0732 / 0909 | Time 0.3s | Iter Loss 0.0310 | Iter Mean Loss 0.0288
2021-01-17 19:07:38,062 - root - INFO - CF Training: Epoch 0001 Iter 0733 / 0909 | Time 0.3s | Iter Loss 0.0277 | Iter Mean Loss 0.0288
2021-01-17 19:07:38,553 - root - INFO - CF Training: Epoch 0001 Iter 0734 / 0909 | Time 0.5s | Iter Loss 0.0254 | Iter Mean Loss 0.0288
2021-01-17 19:07:38,844 - root - INFO - CF Training: Epoch 0001 Iter 0735 / 0909 | Time 0.3s | Iter Loss 0.0356 | Iter Mean Loss 0.0288
2021-01-17 19:07:39,126 - root - INFO - CF Training: Epoch 0001 Iter 0736 / 0909 | Time 0.3s | Iter Loss 0.0330 | Iter Mean Loss 0.0288
2021-01-17 19:07:39,551 - root - INFO - CF Training: Epoch 0001 Iter 0737 / 0909 | Time 0.4s | Iter Loss 0.0257 | Iter Mean Loss 0.0288
2021-01-17 19:07:39,827 - root - INFO - CF Training: Epoch 0001 Iter 0738 / 0909 | Time 0.3s | Iter Loss 0.0290 | Iter Mean Loss 0.0288
2021-01-17 19:07:40,315 - root - INFO - CF Training: Epoch 0001 Iter 0739 / 0909 | Time 0.5s | Iter Loss 0.0347 | Iter Mean Loss 0.0288
2021-01-17 19:07:40,700 - root - INFO - CF Training: Epoch 0001 Iter 0740 / 0909 | Time 0.4s | Iter Loss 0.0348 | Iter Mean Loss 0.0289
2021-01-17 19:07:40,936 - root - INFO - CF Training: Epoch 0001 Iter 0741 / 0909 | Time 0.2s | Iter Loss 0.0263 | Iter Mean Loss 0.0288
2021-01-17 19:07:41,398 - root - INFO - CF Training: Epoch 0001 Iter 0742 / 0909 | Time 0.5s | Iter Loss 0.0234 | Iter Mean Loss 0.0288
2021-01-17 19:07:41,681 - root - INFO - CF Training: Epoch 0001 Iter 0743 / 0909 | Time 0.3s | Iter Loss 0.0405 | Iter Mean Loss 0.0289
2021-01-17 19:07:42,136 - root - INFO - CF Training: Epoch 0001 Iter 0744 / 0909 | Time 0.5s | Iter Loss 0.0287 | Iter Mean Loss 0.0289
2021-01-17 19:07:42,570 - root - INFO - CF Training: Epoch 0001 Iter 0745 / 0909 | Time 0.4s | Iter Loss 0.0251 | Iter Mean Loss 0.0289
2021-01-17 19:07:42,832 - root - INFO - CF Training: Epoch 0001 Iter 0746 / 0909 | Time 0.3s | Iter Loss 0.0238 | Iter Mean Loss 0.0288
2021-01-17 19:07:43,308 - root - INFO - CF Training: Epoch 0001 Iter 0747 / 0909 | Time 0.5s | Iter Loss 0.0234 | Iter Mean Loss 0.0288
2021-01-17 19:07:43,580 - root - INFO - CF Training: Epoch 0001 Iter 0748 / 0909 | Time 0.3s | Iter Loss 0.0251 | Iter Mean Loss 0.0288
2021-01-17 19:07:44,069 - root - INFO - CF Training: Epoch 0001 Iter 0749 / 0909 | Time 0.5s | Iter Loss 0.0316 | Iter Mean Loss 0.0288
2021-01-17 19:07:44,471 - root - INFO - CF Training: Epoch 0001 Iter 0750 / 0909 | Time 0.4s | Iter Loss 0.0329 | Iter Mean Loss 0.0288
2021-01-17 19:07:44,712 - root - INFO - CF Training: Epoch 0001 Iter 0751 / 0909 | Time 0.2s | Iter Loss 0.0306 | Iter Mean Loss 0.0288
2021-01-17 19:07:45,175 - root - INFO - CF Training: Epoch 0001 Iter 0752 / 0909 | Time 0.5s | Iter Loss 0.0213 | Iter Mean Loss 0.0288
2021-01-17 19:07:45,427 - root - INFO - CF Training: Epoch 0001 Iter 0753 / 0909 | Time 0.3s | Iter Loss 0.0312 | Iter Mean Loss 0.0288
2021-01-17 19:07:45,910 - root - INFO - CF Training: Epoch 0001 Iter 0754 / 0909 | Time 0.5s | Iter Loss 0.0262 | Iter Mean Loss 0.0288
2021-01-17 19:07:46,348 - root - INFO - CF Training: Epoch 0001 Iter 0755 / 0909 | Time 0.4s | Iter Loss 0.0249 | Iter Mean Loss 0.0288
2021-01-17 19:07:46,584 - root - INFO - CF Training: Epoch 0001 Iter 0756 / 0909 | Time 0.2s | Iter Loss 0.0297 | Iter Mean Loss 0.0288
2021-01-17 19:07:47,055 - root - INFO - CF Training: Epoch 0001 Iter 0757 / 0909 | Time 0.5s | Iter Loss 0.0240 | Iter Mean Loss 0.0288
2021-01-17 19:07:47,299 - root - INFO - CF Training: Epoch 0001 Iter 0758 / 0909 | Time 0.2s | Iter Loss 0.0347 | Iter Mean Loss 0.0288
2021-01-17 19:07:47,702 - root - INFO - CF Training: Epoch 0001 Iter 0759 / 0909 | Time 0.4s | Iter Loss 0.0253 | Iter Mean Loss 0.0288
2021-01-17 19:07:48,155 - root - INFO - CF Training: Epoch 0001 Iter 0760 / 0909 | Time 0.5s | Iter Loss 0.0258 | Iter Mean Loss 0.0288
2021-01-17 19:07:48,419 - root - INFO - CF Training: Epoch 0001 Iter 0761 / 0909 | Time 0.3s | Iter Loss 0.0266 | Iter Mean Loss 0.0288
2021-01-17 19:07:48,711 - root - INFO - CF Training: Epoch 0001 Iter 0762 / 0909 | Time 0.3s | Iter Loss 0.0274 | Iter Mean Loss 0.0288
2021-01-17 19:07:49,116 - root - INFO - CF Training: Epoch 0001 Iter 0763 / 0909 | Time 0.4s | Iter Loss 0.0285 | Iter Mean Loss 0.0288
2021-01-17 19:07:49,439 - root - INFO - CF Training: Epoch 0001 Iter 0764 / 0909 | Time 0.3s | Iter Loss 0.0203 | Iter Mean Loss 0.0288
2021-01-17 19:07:49,939 - root - INFO - CF Training: Epoch 0001 Iter 0765 / 0909 | Time 0.5s | Iter Loss 0.0286 | Iter Mean Loss 0.0288
2021-01-17 19:07:50,237 - root - INFO - CF Training: Epoch 0001 Iter 0766 / 0909 | Time 0.3s | Iter Loss 0.0264 | Iter Mean Loss 0.0288
2021-01-17 19:07:50,552 - root - INFO - CF Training: Epoch 0001 Iter 0767 / 0909 | Time 0.3s | Iter Loss 0.0273 | Iter Mean Loss 0.0288
2021-01-17 19:07:50,943 - root - INFO - CF Training: Epoch 0001 Iter 0768 / 0909 | Time 0.4s | Iter Loss 0.0259 | Iter Mean Loss 0.0288
2021-01-17 19:07:51,260 - root - INFO - CF Training: Epoch 0001 Iter 0769 / 0909 | Time 0.3s | Iter Loss 0.0265 | Iter Mean Loss 0.0288
2021-01-17 19:07:51,757 - root - INFO - CF Training: Epoch 0001 Iter 0770 / 0909 | Time 0.5s | Iter Loss 0.0243 | Iter Mean Loss 0.0288
2021-01-17 19:07:52,085 - root - INFO - CF Training: Epoch 0001 Iter 0771 / 0909 | Time 0.3s | Iter Loss 0.0307 | Iter Mean Loss 0.0288
2021-01-17 19:07:52,377 - root - INFO - CF Training: Epoch 0001 Iter 0772 / 0909 | Time 0.3s | Iter Loss 0.0289 | Iter Mean Loss 0.0288
2021-01-17 19:07:52,854 - root - INFO - CF Training: Epoch 0001 Iter 0773 / 0909 | Time 0.5s | Iter Loss 0.0239 | Iter Mean Loss 0.0288
2021-01-17 19:07:53,112 - root - INFO - CF Training: Epoch 0001 Iter 0774 / 0909 | Time 0.3s | Iter Loss 0.0211 | Iter Mean Loss 0.0288
2021-01-17 19:07:53,621 - root - INFO - CF Training: Epoch 0001 Iter 0775 / 0909 | Time 0.5s | Iter Loss 0.0251 | Iter Mean Loss 0.0288
2021-01-17 19:07:54,016 - root - INFO - CF Training: Epoch 0001 Iter 0776 / 0909 | Time 0.4s | Iter Loss 0.0278 | Iter Mean Loss 0.0288
2021-01-17 19:07:54,252 - root - INFO - CF Training: Epoch 0001 Iter 0777 / 0909 | Time 0.2s | Iter Loss 0.0243 | Iter Mean Loss 0.0288
2021-01-17 19:07:54,695 - root - INFO - CF Training: Epoch 0001 Iter 0778 / 0909 | Time 0.4s | Iter Loss 0.0252 | Iter Mean Loss 0.0288
2021-01-17 19:07:54,954 - root - INFO - CF Training: Epoch 0001 Iter 0779 / 0909 | Time 0.3s | Iter Loss 0.0286 | Iter Mean Loss 0.0288
2021-01-17 19:07:55,401 - root - INFO - CF Training: Epoch 0001 Iter 0780 / 0909 | Time 0.4s | Iter Loss 0.0277 | Iter Mean Loss 0.0288
2021-01-17 19:07:55,885 - root - INFO - CF Training: Epoch 0001 Iter 0781 / 0909 | Time 0.5s | Iter Loss 0.0266 | Iter Mean Loss 0.0288
2021-01-17 19:07:56,111 - root - INFO - CF Training: Epoch 0001 Iter 0782 / 0909 | Time 0.2s | Iter Loss 0.0295 | Iter Mean Loss 0.0288
2021-01-17 19:07:56,566 - root - INFO - CF Training: Epoch 0001 Iter 0783 / 0909 | Time 0.5s | Iter Loss 0.0231 | Iter Mean Loss 0.0287
2021-01-17 19:07:56,821 - root - INFO - CF Training: Epoch 0001 Iter 0784 / 0909 | Time 0.3s | Iter Loss 0.0242 | Iter Mean Loss 0.0287
2021-01-17 19:07:57,236 - root - INFO - CF Training: Epoch 0001 Iter 0785 / 0909 | Time 0.4s | Iter Loss 0.0242 | Iter Mean Loss 0.0287
2021-01-17 19:07:57,731 - root - INFO - CF Training: Epoch 0001 Iter 0786 / 0909 | Time 0.5s | Iter Loss 0.0312 | Iter Mean Loss 0.0287
2021-01-17 19:07:57,976 - root - INFO - CF Training: Epoch 0001 Iter 0787 / 0909 | Time 0.2s | Iter Loss 0.0253 | Iter Mean Loss 0.0287
2021-01-17 19:07:58,414 - root - INFO - CF Training: Epoch 0001 Iter 0788 / 0909 | Time 0.4s | Iter Loss 0.0270 | Iter Mean Loss 0.0287
2021-01-17 19:07:58,678 - root - INFO - CF Training: Epoch 0001 Iter 0789 / 0909 | Time 0.3s | Iter Loss 0.0276 | Iter Mean Loss 0.0287
2021-01-17 19:07:59,081 - root - INFO - CF Training: Epoch 0001 Iter 0790 / 0909 | Time 0.4s | Iter Loss 0.0249 | Iter Mean Loss 0.0287
2021-01-17 19:07:59,567 - root - INFO - CF Training: Epoch 0001 Iter 0791 / 0909 | Time 0.5s | Iter Loss 0.0268 | Iter Mean Loss 0.0287
2021-01-17 19:07:59,801 - root - INFO - CF Training: Epoch 0001 Iter 0792 / 0909 | Time 0.2s | Iter Loss 0.0252 | Iter Mean Loss 0.0287
2021-01-17 19:08:00,104 - root - INFO - CF Training: Epoch 0001 Iter 0793 / 0909 | Time 0.3s | Iter Loss 0.0297 | Iter Mean Loss 0.0287
2021-01-17 19:08:00,545 - root - INFO - CF Training: Epoch 0001 Iter 0794 / 0909 | Time 0.4s | Iter Loss 0.0307 | Iter Mean Loss 0.0287
2021-01-17 19:08:00,804 - root - INFO - CF Training: Epoch 0001 Iter 0795 / 0909 | Time 0.3s | Iter Loss 0.0260 | Iter Mean Loss 0.0287
2021-01-17 19:08:01,300 - root - INFO - CF Training: Epoch 0001 Iter 0796 / 0909 | Time 0.5s | Iter Loss 0.0276 | Iter Mean Loss 0.0287
2021-01-17 19:08:01,695 - root - INFO - CF Training: Epoch 0001 Iter 0797 / 0909 | Time 0.4s | Iter Loss 0.0231 | Iter Mean Loss 0.0287
2021-01-17 19:08:01,949 - root - INFO - CF Training: Epoch 0001 Iter 0798 / 0909 | Time 0.3s | Iter Loss 0.0302 | Iter Mean Loss 0.0287
2021-01-17 19:08:02,411 - root - INFO - CF Training: Epoch 0001 Iter 0799 / 0909 | Time 0.5s | Iter Loss 0.0230 | Iter Mean Loss 0.0287
2021-01-17 19:08:02,685 - root - INFO - CF Training: Epoch 0001 Iter 0800 / 0909 | Time 0.3s | Iter Loss 0.0261 | Iter Mean Loss 0.0287
2021-01-17 19:08:03,167 - root - INFO - CF Training: Epoch 0001 Iter 0801 / 0909 | Time 0.5s | Iter Loss 0.0258 | Iter Mean Loss 0.0287
2021-01-17 19:08:03,595 - root - INFO - CF Training: Epoch 0001 Iter 0802 / 0909 | Time 0.4s | Iter Loss 0.0357 | Iter Mean Loss 0.0287
2021-01-17 19:08:03,892 - root - INFO - CF Training: Epoch 0001 Iter 0803 / 0909 | Time 0.3s | Iter Loss 0.0226 | Iter Mean Loss 0.0287
2021-01-17 19:08:04,344 - root - INFO - CF Training: Epoch 0001 Iter 0804 / 0909 | Time 0.5s | Iter Loss 0.0237 | Iter Mean Loss 0.0287
2021-01-17 19:08:04,584 - root - INFO - CF Training: Epoch 0001 Iter 0805 / 0909 | Time 0.2s | Iter Loss 0.0267 | Iter Mean Loss 0.0287
2021-01-17 19:08:05,046 - root - INFO - CF Training: Epoch 0001 Iter 0806 / 0909 | Time 0.5s | Iter Loss 0.0304 | Iter Mean Loss 0.0287
2021-01-17 19:08:05,505 - root - INFO - CF Training: Epoch 0001 Iter 0807 / 0909 | Time 0.5s | Iter Loss 0.0206 | Iter Mean Loss 0.0287
2021-01-17 19:08:05,769 - root - INFO - CF Training: Epoch 0001 Iter 0808 / 0909 | Time 0.3s | Iter Loss 0.0255 | Iter Mean Loss 0.0287
2021-01-17 19:08:06,199 - root - INFO - CF Training: Epoch 0001 Iter 0809 / 0909 | Time 0.4s | Iter Loss 0.0228 | Iter Mean Loss 0.0287
2021-01-17 19:08:06,436 - root - INFO - CF Training: Epoch 0001 Iter 0810 / 0909 | Time 0.2s | Iter Loss 0.0255 | Iter Mean Loss 0.0287
2021-01-17 19:08:06,844 - root - INFO - CF Training: Epoch 0001 Iter 0811 / 0909 | Time 0.4s | Iter Loss 0.0209 | Iter Mean Loss 0.0287
2021-01-17 19:08:07,346 - root - INFO - CF Training: Epoch 0001 Iter 0812 / 0909 | Time 0.5s | Iter Loss 0.0233 | Iter Mean Loss 0.0287
2021-01-17 19:08:07,591 - root - INFO - CF Training: Epoch 0001 Iter 0813 / 0909 | Time 0.2s | Iter Loss 0.0292 | Iter Mean Loss 0.0287
2021-01-17 19:08:07,876 - root - INFO - CF Training: Epoch 0001 Iter 0814 / 0909 | Time 0.3s | Iter Loss 0.0253 | Iter Mean Loss 0.0286
2021-01-17 19:08:08,284 - root - INFO - CF Training: Epoch 0001 Iter 0815 / 0909 | Time 0.4s | Iter Loss 0.0225 | Iter Mean Loss 0.0286
